Brazil,Roraima,BR_RR06.04.2020,06.04.2020,f,60,10,Count,Deaths,0,BR_RR
Brazil,Roraima,BR_RR06.04.2020,06.04.2020,f,70,10,Count,Deaths,0,BR_RR
Brazil,Roraima,BR_RR06.04.2020,06.04.2020,f,80,10,Count,Deaths,0,BR_RR
Brazil,Roraima,BR_RR06.04.2020,06.04.2020,f,90,10,Count,Deaths,1,BR_RR
Brazil,Roraima,BR_RR06.04.2020,06.04.2020,f,100,5,Count,Deaths,0,BR_RR
Brazil,Santa Catarina,BR_SC06.04.2020,06.04.2020,f,0,10,Count,Deaths,0,BR_SC
Brazil,Santa Catarina,BR_SC06.04.2020,06.04.2020,f,10,10,Count,Deaths,0,BR_SC
Brazil,Santa Catarina,BR_SC06.04.2020,06.04.2020,f,20,10,Count,Deaths,0,BR_SC
Brazil,Santa Catarina,BR_SC06.04.2020,06.04.2020,f,30,10,Count,Deaths,1,BR_SC
Brazil,Santa Catarina,BR_SC06.04.2020,06.04.2020,f,40,10,Count,Deaths,0,BR_SC
Brazil,Santa Catarina,BR_SC06.04.2020,06.04.2020,f,50,10,Count,Deaths,3,BR_SC
Brazil,Santa Catarina,BR_SC06.04.2020,06.04.2020,f,60,10,Count,Deaths,1,BR_SC
Brazil,Santa Catarina,BR_SC06.04.2020,06.04.2020,f,70,10,Count,Deaths,1,BR_SC
Brazil,Santa Catarina,BR_SC06.04.2020,06.04.2020,f,80,10,Count,Deaths,3,BR_SC
Brazil,Santa Catarina,BR_SC06.04.2020,06.04.2020,f,90,10,Count,Deaths,2,BR_SC
Brazil,Santa Catarina,BR_SC06.04.2020,06.04.2020,f,100,5,Count,Deaths,0,BR_SC
Brazil,São Paulo,BR_SP06.04.2020,06.04.2020,f,0,10,Count,Deaths,4,BR_SP
Brazil,São Paulo,BR_SP06.04.2020,06.04.2020,f,10,10,Count,Deaths,2,BR_SP
Brazil,São Paulo,BR_SP06.04.2020,06.04.2020,f,20,10,Count,Deaths,6,BR_SP
Brazil,São Paulo,BR_SP06.04.2020,06.04.2020,f,30,10,Count,Deaths,10,BR_SP
Brazil,São Paulo,BR_SP06.04.2020,06.04.2020,f,40,10,Count,Deaths,28,BR_SP
Brazil,São Paulo,BR_SP06.04.2020,06.04.2020,f,50,10,Count,Deaths,53,BR_SP
Brazil,São Paulo,BR_SP06.04.2020,06.04.2020,f,60,10,Count,Deaths,78,BR_SP
Brazil,São Paulo,BR_SP06.04.2020,06.04.2020,f,70,10,Count,Deaths,99,BR_SP
Brazil,São Paulo,BR_SP06.04.2020,06.04.2020,f,80,10,Count,Deaths,105,BR_SP
Brazil,São Paulo,BR_SP06.04.2020,06.04.2020,f,90,10,Count,Deaths,60,BR_SP
Brazil,São Paulo,BR_SP06.04.2020,06.04.2020,f,100,5,Count,Deaths,1,BR_SP
Brazil,Sergipe,BR_SE06.04.2020,06.04.2020,f,0,10,Count,Deaths,0,BR_SE
Brazil,Sergipe,BR_SE06.04.2020,06.04.2020,f,10,10,Count,Deaths,0,BR_SE
Brazil,Sergipe,BR_SE06.04.2020,06.04.2020,f,20,10,Count,Deaths,0,BR_SE
Brazil,Sergipe,BR_SE06.04.2020,06.04.2020,f,30,10,Count,Deaths,0,BR_SE
Brazil,Sergipe,BR_SE06.04.2020,06.04.2020,f,40,10,Count,Deaths,0,BR_SE
Brazil,Sergipe,BR_SE06.04.2020,06.04.2020,f,50,10,Count,Deaths,0,BR_SE
Brazil,Sergipe,BR_SE06.04.2020,06.04.2020,f,60,10,Count,Deaths,1,BR_SE
Brazil,Sergipe,BR_SE06.04.2020,06.04.2020,f,70,10,Count,Deaths,0,BR_SE
Brazil,Sergipe,BR_SE06.04.2020,06.04.2020,f,80,10,Count,Deaths,0,BR_SE
Brazil,Sergipe,BR_SE06.04.2020,06.04.2020,f,90,10,Count,Deaths,0,BR_SE
Brazil,Sergipe,BR_SE06.04.2020,06.04.2020,f,100,5,Count,Deaths,0,BR_SE
